actors/characters/alpha/animations/aerialramming.bcskla	0xee3cea8a	0xb6c
[p-s]...UNKNOWN	0xf6083112	0x1020
[p-s]...UNKNOWN	0x33af0f9c	0x1428
[p-s]...UNKNOWN	0x8332c31c	0x21e8
[p-s]...UNKNOWN	0x9079f496	0x1f98
[p-s]...UNKNOWN	0xaad80fef	0xeaa0
[p-s]...UNKNOWN	0x8e7665e0	0x2340
[p-s]...UNKNOWN	0xecb9aede	0xc3b0
[p-s]...UNKNOWN	0xdd51b443	0x33b8
[p-s]...UNKNOWN	0x308d886f	0x44c0
[p-s]...UNKNOWN	0x16592f2	0x43d8
[p-s]...UNKNOWN	0x3599466d	0x64e0
[p-s]...UNKNOWN	0x29b6c01d	0x2f50
[p-s]...UNKNOWN	0xbb3e8bf2	0x2b18
[p-s]...UNKNOWN	0x4d7a0718	0x4a18
[p-s]...UNKNOWN	0x16c2e8b5	0xcdb8
[p-s]...UNKNOWN	0x4a27684d	0x1588
[p-s]...UNKNOWN	0x2e557e5d	0x7028
[p-s]...UNKNOWN	0xbda0ede9	0x83f0
[p-s]...UNKNOWN	0xb4be40c8	0xac50
[p-s]...UNKNOWN	0xa96b57c	0x8660
[p-s]...UNKNOWN	0x7b77e88b	0x58a0
[p-s]...UNKNOWN	0x949a2e93	0x6248
[p-s]...UNKNOWN	0x3bca15ce	0x8230
[p-s]...UNKNOWN	0xc4b9aaea	0x2d88
[p-s]...UNKNOWN	0xe3875261	0xee8
[p-s]...UNKNOWN	0xb21781f5	0xa198
[p-s]...UNKNOWN	0x99b60464	0x4018
[p-s]...UNKNOWN	0xe1e37eb8	0x3678
[p-s]...UNKNOWN	0xd6870ff7	0x70d8
[p-s]...UNKNOWN	0x63db0994	0x5440
[p-s]...UNKNOWN	0x52331309	0x42f0
[p-s]...UNKNOWN	0xcb192297	0xe060
[p-s]...UNKNOWN	0xc94bf09d	0x8fc0
[p-s]...UNKNOWN	0xd345242d	0x12ba8
[p-s]...UNKNOWN	0x4c4cf34e	0x8268
[p-s]...UNKNOWN	0x28827670	0x7a50
[p-s]...UNKNOWN	0xb52bfb6d	0x4ce0
[p-s]...UNKNOWN	0x9cd8a692	0x95c8
[p-s]...UNKNOWN	0xad30bc0f	0x7b28
[p-s]...UNKNOWN	0xbf0722aa	0x13b30
[p-s]...UNKNOWN	0x1c40afb5	0x6660
[p-s]...UNKNOWN	0x2da8b528	0x57a0
[p-s]...UNKNOWN	0x14c75d66	0x3a08
[p-s]...UNKNOWN	0x252f47fb	0x39d8
[p-s]...UNKNOWN	0x8eb7d2b	0x55e0
[p-s]...UNKNOWN	0x8a4db2c9	0x13c0
[p-s]...UNKNOWN	0xbba5a854	0xe40
[p-s]...UNKNOWN	0x1dd2a3e0	0x2600
[p-s]...UNKNOWN	0x13b38d83	0x67d8
[p-s]...UNKNOWN	0x118d378b	0x1ae8
[p-s]...UNKNOWN	0xd1cb5617	0x19ef0
[p-s]...UNKNOWN	0xc29ee4d	0xa7e8
[p-s]...UNKNOWN	0x48128300	0xa068
[p-s]...UNKNOWN	0x34d5d09e	0x3328
[p-s]...UNKNOWN	0x2fd08407	0x7330
[p-s]...UNKNOWN	0xeca27694	0xbf70
[p-s]...UNKNOWN	0x1a15381b	0x1960
[p-s]...UNKNOWN	0x7d46e119	0x1d78
[p-s]...UNKNOWN	0x26a981f7	0x2e18
[p-s]...UNKNOWN	0xbb954a81	0x2e18
[p-s]...UNKNOWN	0x32e40869	0x1f60
[p-s]...UNKNOWN	0x30c12f4	0x1f88
[p-s]...UNKNOWN	0xa57b1940	0x2108
[p-s]...UNKNOWN	0x31efea90	0x1240
[p-s]...UNKNOWN	0x7f00d	0x2e78
[p-s]...UNKNOWN	0xd93ae4cc	0xe570
[p-s]...UNKNOWN	0x15b692cd	0xe570
[p-s]...UNKNOWN	0xc1671df6	0x5838
[p-s]...UNKNOWN	0x28923087	0x9390
[p-s]...UNKNOWN	0x2ba64344	0x6ae0
[p-s]...UNKNOWN	0xd5dc637e	0x2dd8
[p-s]...UNKNOWN	0x8108f4bf	0x5198
[p-s]...UNKNOWN	0xbf673947	0x2268
[p-s]...UNKNOWN	0xacaa052f	0x38e8
[p-s]...UNKNOWN	0xcb57c173	0x25d0
[p-s]...UNKNOWN	0xfabfdbee	0x3190
[p-s]...UNKNOWN	0x5cc8d05a	0x5f50
[p-s]...UNKNOWN	0xc4f62660	0xb5c0
[p-s]...UNKNOWN	0x1cd4c8b9	0x97a0
[p-s]...UNKNOWN	0x27886e8c	0xbed8
[p-s]...UNKNOWN	0x295b4c93	0x18350
[p-s]...UNKNOWN	0x18b3560e	0x11c08
[p-s]...UNKNOWN	0x98c0227f	0x66d0
[p-s]...UNKNOWN	0x53f1bafc	0x2778
[p-s]...UNKNOWN	0xb6210e54	0x60d8
[p-s]...UNKNOWN	0x4c74ab02	0x7a50
[p-s]...UNKNOWN	0x427270f0	0x16c8
[p-s]...UNKNOWN	0xd5800db8	0x3950
[p-s]...UNKNOWN	0x56f1ae49	0xc360
[p-s]...UNKNOWN	0x6719b4d4	0x94e8
[p-s]...UNKNOWN	0x7129faae	0x4f78
[p-s]...UNKNOWN	0xec085107	0x2380
[p-s]...UNKNOWN	0xae85770a	0x1f90
[p-s]...UNKNOWN	0x16330ea7	0x1ed8
[p-s]...UNKNOWN	0x1f5fc96	0x1650
[p-s]...UNKNOWN	0x301de60b	0x1890
[p-s]...UNKNOWN	0x966aedbf	0x1be0
[p-s]...UNKNOWN	0x53cdd331	0x1878
[p-s]...UNKNOWN	0xece1048b	0xc58
[p-s]...UNKNOWN	0xf3c98240	0x1790
[p-s]...UNKNOWN	0xd0e90f6d	0xde50
[p-s]...UNKNOWN	0xe10115f0	0x3980
[p-s]...UNKNOWN	0x47761e44	0x9ee0
[p-s]...UNKNOWN	0xda13e3ab	0x10660
[p-s]...UNKNOWN	0x25528a6e	0xc1c0
[p-s]...UNKNOWN	0x570e8d38	0xb760
[p-s]...UNKNOWN	0xa21c50b7	0xf550
[p-s]...UNKNOWN	0x720040c5	0x5d80
[p-s]...UNKNOWN	0xe33453d1	0x70d0
[p-s]...UNKNOWN	0xd2dc494c	0x6150
[p-s]...UNKNOWN	0xad9e58c3	0x1378
[p-s]...UNKNOWN	0xe5a08e14	0x888
[p-s]...UNKNOWN	0x82ada47b	0x18f98
[p-s]...UNKNOWN	0x6471dec3	0x34d8
[p-s]...UNKNOWN	0xd001ce04	0x1030
[p-s]...UNKNOWN	0x94ee975d	0x5960
[p-s]...UNKNOWN	0xaed4c5b8	0x5038
[p-s]...UNKNOWN	0x9f3cdf25	0x5070
[p-s]...UNKNOWN	0x16f1a857	0x7160
[p-s]...UNKNOWN	0xff5afb7d	0x67b8
[p-s]...UNKNOWN	0x867229b0	0xdd0
[p-s]...UNKNOWN	0xb79a332d	0x1100
[p-s]...UNKNOWN	0x9d7d09f4	0xd730
[p-s]...UNKNOWN	0x504f8d9d	0x3598
[p-s]...UNKNOWN	0x631be038	0x1e60
[p-s]...UNKNOWN	0x295bc1b2	0x6c10
[p-s]...UNKNOWN	0xc6baf197	0x3658
[p-s]...UNKNOWN	0xf752eb0a	0x3678
[p-s]...UNKNOWN	0x5125e0be	0x3750
[p-s]...UNKNOWN	0xfa9dda88	0x2870
[p-s]...UNKNOWN	0x2119f7d8	0x3780
[p-s]...UNKNOWN	0x2cd652cb	0x3860
[p-s]...UNKNOWN	0x1d3e4856	0x3670
[p-s]...UNKNOWN	0xe50af169	0x3bd8
[p-s]...UNKNOWN	0xdd2ed69d	0x1948
[p-s]...UNKNOWN	0xdceae1d5	0xe08
[p-s]...UNKNOWN	0x66598b9a	0x1b30
[p-s]...UNKNOWN	0xf4444764	0x3840
[p-s]...UNKNOWN	0x2986b845	0x20a0
[p-s]...UNKNOWN	0x5d87726d	0x21b8
[p-s]...UNKNOWN	0x7422cca6	0x12c8
[p-s]...UNKNOWN	0x1667bad3	0x55b0
[p-s]...UNKNOWN	0x278fa04e	0x54d8
[p-s]...UNKNOWN	0x81f8abfa	0x58d0
[p-s]...UNKNOWN	0x6e952028	0x51a0
[p-s]...UNKNOWN	0x50c5534	0x2130
[p-s]...UNKNOWN	0x34e44fa9	0x1e70
[p-s]...UNKNOWN	0x9293441d	0x1ed0
[p-s]...UNKNOWN	0x57347a93	0x25d0
[p-s]...UNKNOWN	0xf4a76c88	0x2070
[p-s]...UNKNOWN	0xc54f7615	0x1f08
[p-s]...UNKNOWN	0x51461c47	0x25a0
[p-s]...UNKNOWN	0x60ae06da	0x27e8
[p-s]...UNKNOWN	0xdd978299	0x1ca8
[p-s]...UNKNOWN	0xec7f9804	0x1880
[p-s]...UNKNOWN	0xe412d847	0x5d78
[p-s]...UNKNOWN	0xcda14fed	0x4c50
[p-s]...UNKNOWN	0xaa2b04ca	0x1630
[p-s]...UNKNOWN	0x77849d2e	0x15d8
[p-s]...UNKNOWN	0xd9788919	0x1c90
[p-s]...UNKNOWN	0x4c322453	0x1818
[p-s]...UNKNOWN	0x1891268d	0x878
[p-s]...UNKNOWN	0x8b3bb893	0x3bd0
[p-s]...UNKNOWN	0x2be97625	0x1a88
[p-s]...UNKNOWN	0xc0682993	0x16d8
[p-s]...UNKNOWN	0x6ad3a17c	0xa30
[p-s]...UNKNOWN	0x4f94d6df	0x10e0
[p-s]...UNKNOWN	0x49067bbe	0xb78
[p-s]...UNKNOWN	0x3adda099	0x1848
[p-s]...UNKNOWN	0x687fe129	0xd98
[p-s]...UNKNOWN	0xc93c3245	0x1520
[p-s]...UNKNOWN	0xad96668c	0x19e0
[p-s]...UNKNOWN	0xa91b2d0	0xce0
[p-s]...UNKNOWN	0xa14380a7	0x1b48
[p-s]...UNKNOWN	0x75c73ee7	0xaa0
[p-s]...UNKNOWN	0xac5ea712	0x618
[p-s]...UNKNOWN	0x17f4a136	0x31f8
[p-s]...UNKNOWN	0xfe4bea0d	0x1128
[p-s]...UNKNOWN	0x8636c0b8	0xa58
[p-s]...UNKNOWN	0xfa5453f8	0x538
[p-s]...UNKNOWN	0x686fdd07	0x2788
[p-s]...UNKNOWN	0x1e2ab5bf	0x590
[p-s]...UNKNOWN	0xb09ffcd7	0xc10
[p-s]...UNKNOWN	0xf2854851	0x768
[p-s]...UNKNOWN	0x483e0ced	0xdf0
[p-s]...UNKNOWN	0xdd0f6e09	0x5418
[p-s]...UNKNOWN	0xb1dfcb69	0x4f30
[p-s]...UNKNOWN	0x9df9d37f	0x2d28
[p-s]...UNKNOWN	0x3b068879	0x398
[p-s]...UNKNOWN	0x419ed792	0x520
[p-s]...UNKNOWN	0xa3469e47	0x708
[p-s]...UNKNOWN	0x25ec41da	0x808
[p-s]...UNKNOWN	0x3c250367	0x1240
[p-s]...UNKNOWN	0x1741a01b	0x8c90
[p-s]...UNKNOWN	0x43c2e1be	0x6d88
[p-s]...UNKNOWN	0x722afb23	0x5a30
[p-s]...UNKNOWN	0xd45df097	0x98e8
[p-s]...UNKNOWN	0xb5766730	0x8a98
[p-s]...UNKNOWN	0x8c7d4b3c	0x74f0
[p-s]...UNKNOWN	0xbd9551a1	0x6d98
[p-s]...UNKNOWN	0x1be25a15	0x7560
[p-s]...UNKNOWN	0xde45649b	0xce90
[p-s]...UNKNOWN	0x7ff6de13	0x8a58
[p-s]...UNKNOWN	0x4e1ec48e	0x89c0
[p-s]...UNKNOWN	0x4dc5daa8	0x73d8
[p-s]...UNKNOWN	0x7c2dc035	0x5a30
[p-s]...UNKNOWN	0x1b97ab22	0x34b0
[p-s]...UNKNOWN	0x2a7fb1bf	0x35e0
[p-s]...UNKNOWN	0xf78f32b3	0x5b28
[p-s]...UNKNOWN	0x54672bec	0xb890
[p-s]...UNKNOWN	0xaf8e60d2	0x74e8
[p-s]...UNKNOWN	0xa3a2bfe7	0x2830
[p-s]...UNKNOWN	0x924aa57a	0x22d0
[p-s]...UNKNOWN	0xb37de803	0xc1c0
[p-s]...UNKNOWN	0xf056e5db	0x7a50
[p-s]...UNKNOWN	0x30570898	0x1260
[p-s]...UNKNOWN	0x1bf1205	0x1308
[p-s]...UNKNOWN	0xc5a437e3	0x30e8
[p-s]...UNKNOWN	0x1359c9da	0x5d08
[p-s]...UNKNOWN	0x22b1d347	0x5e68
[p-s]...UNKNOWN	0x84c6d8f3	0x6150
[p-s]...UNKNOWN	0x4161e67d	0x6f98
[p-s]...UNKNOWN	0x99be96f4	0x7680
[p-s]...UNKNOWN	0xbe1278c8	0x4660
[p-s]...UNKNOWN	0xed535f43	0x5a30
[p-s]...UNKNOWN	0x59b2adc	0x3cb0
[p-s]...UNKNOWN	0x34733041	0x68e8
[p-s]...UNKNOWN	0x9d2af33f	0x2ee8
[p-s]...UNKNOWN	0xacc2e9a2	0x29d8
[p-s]...UNKNOWN	0x9bf96ff1	0x2048
[p-s]...UNKNOWN	0xaa11756c	0x2420
[p-s]...UNKNOWN	0x73a78d33	0x7330
[p-s]...UNKNOWN	0x18b4982b	0x16c8
[p-s]...UNKNOWN	0x470503e4	0x28d0
[p-s]...UNKNOWN	0xbb7d0802	0x28f8
[p-s]...UNKNOWN	0x6ba2cbcb	0x3668
[p-s]...UNKNOWN	0x6c4de98d	0x1b10
[p-s]...UNKNOWN	0x5da5f310	0x1ad0
[p-s]...UNKNOWN	0xd359a7ad	0x2938
[p-s]...UNKNOWN	0xe2b1bd30	0x24e8
[p-s]...UNKNOWN	0xd5957a41	0x49c0
[p-s]...UNKNOWN	0x9cb45f84	0x1238
[p-s]...UNKNOWN	0xad5c4519	0x1138
[p-s]...UNKNOWN	0xf6c776f6	0x41a8
[p-s]...UNKNOWN	0xc8a8bb0e	0x10c8
[p-s]...UNKNOWN	0xcbc8ce03	0x5df8
[p-s]...UNKNOWN	0xa4e19ad8	0x2f18
[p-s]...UNKNOWN	0x95098045	0x33e8
[p-s]...UNKNOWN	0x93db48d9	0x2b08
[p-s]...UNKNOWN	0x44459f0	0x2d38
[p-s]...UNKNOWN	0xd4f1547a	0x31f8
[p-s]...UNKNOWN	0xe5194ee7	0x3b30
[p-s]...UNKNOWN	0x50855883	0x43d8
[p-s]...UNKNOWN	0xbbce76e1	0x4e88
[p-s]...UNKNOWN	0xdd868a91	0x2bc0
[p-s]...UNKNOWN	0x4143be3d	0x2b38
[p-s]...UNKNOWN	0x1f845ed3	0x2b80
[p-s]...UNKNOWN	0xdd5628dd	0x1638
[p-s]...UNKNOWN	0x42f511cb	0x29f8
[p-s]...UNKNOWN	0x75cfc3ca	0x3f30
[p-s]...UNKNOWN	0x4427d957	0x3e50
[p-s]...UNKNOWN	0xe81176a4	0x3018
[p-s]...UNKNOWN	0xd9f96c39	0x30e8
[p-s]...UNKNOWN	0x7f8e678d	0x29f0
[p-s]...UNKNOWN	0xa3264635	0x4280
[p-s]...UNKNOWN	0x92ce5ca8	0x5230
[p-s]...UNKNOWN	0xbf665716	0xc10
[p-s]...UNKNOWN	0x51e90a02	0x28a8
[p-s]...UNKNOWN	0x308da10d	0x1c88
[p-s]...UNKNOWN	0xb5fe112a	0x1d00
[p-s]...UNKNOWN	0x84160bb7	0x1cd0
[p-s]...UNKNOWN	0x41cc3fe0	0x2320
[p-s]...UNKNOWN	0xcb0023ce	0x2410
[p-s]...UNKNOWN	0x7d08d735	0x3d08
[p-s]...UNKNOWN	0x51c29420	0x6978
[p-s]...UNKNOWN	0xc66a42fc	0x7260
[p-s]...UNKNOWN	0xc0c3ba0	0x44b0
[p-s]...UNKNOWN	0xf158ab3a	0xb70
[p-s]...UNKNOWN	0xc0b0b1a7	0xbc8
[p-s]...UNKNOWN	0x7d4bf1bc	0x2740
[p-s]...UNKNOWN	0x4ca3eb21	0x28e8
[p-s]...UNKNOWN	0xead4e095	0x1e68
[p-s]...UNKNOWN	0x8c4de0de	0x3908
[p-s]...UNKNOWN	0x9c579e33	0x2698
[p-s]...UNKNOWN	0xadbf84ae	0x29b8
[p-s]...UNKNOWN	0x84e1cef5	0xea8
[p-s]...UNKNOWN	0xb509d468	0xf18
[p-s]...UNKNOWN	0x137edfdc	0xd10
[p-s]...UNKNOWN	0xd6d9e152	0x13a8
[p-s]...UNKNOWN	0x872fac32	0x18d0
[p-s]...UNKNOWN	0x9a8f839e	0x1a10
[p-s]...UNKNOWN	0xab679903	0x37c0
[p-s]...UNKNOWN	0x4b5830c7	0x5358
[p-s]...UNKNOWN	0x18437380	0x35e8
[p-s]...UNKNOWN	0xeeea411f	0x4fb0
[p-s]...UNKNOWN	0x5946336c	0x2dc0
[p-s]...UNKNOWN	0x4b9c909	0x4228
[p-s]...UNKNOWN	0x1f9b6137	0x1068
[p-s]...UNKNOWN	0x2e737baa	0x11e8
[p-s]...UNKNOWN	0x8804701e	0x1000
[p-s]...UNKNOWN	0xe2acba80	0x6c80
[p-s]...UNKNOWN	0x319d43c6	0x5710
[p-s]...UNKNOWN	0xab41c57d	0x2650
[p-s]...UNKNOWN	0xcee74733	0x22f8
[p-s]...UNKNOWN	0xb00077a2	0x1fe8
[p-s]...UNKNOWN	0xf0888acb	0x4338
[p-s]...UNKNOWN	0xea492d3c	0x1ec0
[p-s]...UNKNOWN	0x4f33ace6	0x75b8
[p-s]...UNKNOWN	0x6d57dfbc	0x4118
[p-s]...UNKNOWN	0x5849415	0x2bc0
[p-s]...UNKNOWN	0x34fd1e87	0x16a8
[p-s]...UNKNOWN	0x570768a4	0x2df8
[p-s]...UNKNOWN	0xe0ce7e36	0x61b0
[p-s]...UNKNOWN	0x3b78f7c7	0x42f8
[p-s]...UNKNOWN	0xd021d2c5	0x1ff0
[p-s]...UNKNOWN	0xe1c9c858	0x2370
[p-s]...UNKNOWN	0x9f3c1030	0x5690
sounds/streams/maps/bugscaves_ms01.bcwav	0x3222d602	0x49b98
sounds/streams/maps/bugscaves_ms02.bcwav	0x3cacc9f	0x49bc8
sounds/streams/maps/bugswater_ms01.bcwav	0x7aff2cd9	0x4e108
sounds/streams/maps/bugswater_ms02.bcwav	0x4b173644	0x4e748
sounds/streams/maps/caveshazarous_ms01.bcwav	0x1aa1cc2c	0x4e748
sounds/streams/maps/caveshazarous_ms02.bcwav	0x2b49d6b1	0x4e748
sounds/streams/maps/caveswater_ms01.bcwav	0xe27ac741	0x4eb58
sounds/streams/maps/caveswind_ms01.bcwav	0xf32b5949	0x4eb48
sounds/streams/maps/caves_ms01.bcwav	0xd1af13c5	0x4eb58
sounds/streams/maps/cuts_gravitystream.bcwav	0x87ee1adc	0x701a0
sounds/streams/maps/cuts_variastream.bcwav	0xda22ed91	0x6fe10
sounds/streams/maps/elevator_ambience.bcwav	0xbc5f6bc	0x35610
sounds/streams/maps/goldmines_ms01.bcwav	0x70ba84d	0x2b888
sounds/streams/maps/goldmines_ms02.bcwav	0x36e3b2d0	0x46fc8
sounds/streams/maps/goldmines_ms03.bcwav	0x9094b964	0x5a358
sounds/streams/maps/goldopenmines_ms01.bcwav	0x6db43150	0x5ecd8
sounds/streams/maps/hangarcaves_ms01.bcwav	0xa42637d4	0x4fa88
sounds/streams/maps/hangar_ms01.bcwav	0xab98ef1b	0x58550
sounds/streams/maps/icehazarous_ms01.bcwav	0x6e6ba5e2	0x4e748
sounds/streams/maps/icehazarous_ms02.bcwav	0x5f83bf7f	0x4e748
sounds/streams/maps/icyboss_ms01.bcwav	0x5f4229f6	0x541a0
sounds/streams/maps/icyboss_ms02.bcwav	0x6eaa336b	0x4c620
sounds/streams/maps/icyspace_ms01.bcwav	0xc6c5a6c	0x541a0
sounds/streams/maps/icyspace_ms02.bcwav	0x3d8440f1	0x541a0
sounds/streams/maps/lava_ms01.bcwav	0x95468da3	0x59d08
sounds/streams/maps/magical_ms02.bcwav	0x294dea50	0x4c7d0
sounds/streams/maps/magical_ms04.bcwav	0x4a9ddf6a	0x4c808
sounds/streams/maps/mineshazarous_ms01.bcwav	0x689c8da5	0x4e748
sounds/streams/maps/mineshazarous_ms02.bcwav	0x59749738	0x4e490
sounds/streams/maps/openhangar_ms01.bcwav	0x849cfe83	0x4f748
sounds/streams/maps/queenslairopen_ms01.bcwav	0x7ac79ff4	0x7b018
sounds/streams/maps/queenslairopen_ms02.bcwav	0x4b2f8569	0x6eb60
sounds/streams/maps/queenslair_hazarous_ms01.bcwav	0xbb2a5b23	0x4e750
sounds/streams/maps/queenslair_ms01.bcwav	0x61ec611	0x4e750
sounds/streams/maps/queenslair_ms02.bcwav	0x37f6dc8c	0x4e750
sounds/streams/maps/queen_eventroar.bcwav	0x852509ce	0x39898
sounds/streams/maps/rockcaveswater_ms01.bcwav	0x58c0a072	0x644d0
sounds/streams/maps/rockcaves_ms01.bcwav	0x465a5cbc	0x50648
sounds/streams/maps/rockshazarous_ms01.bcwav	0x382d565b	0x4e748
sounds/streams/maps/rockshazarous_ms02.bcwav	0x9c54cc6	0x4e748
sounds/streams/maps/rockslava_ms01.bcwav	0xb6e23ff5	0x50648
sounds/streams/maps/ruinsopen_ms01.bcwav	0xaf07d48e	0x66090
sounds/streams/maps/ruins_ms01.bcwav	0x801171df	0x3fac8
sounds/streams/maps/samusdeathstream.bcwav	0xfa4fcbab	0x39450
sounds/streams/maps/sevenbosshazarous_ms01.bcwav	0xf52e58c8	0x4e748
sounds/streams/maps/sevenbosshazarous_ms02.bcwav	0xc4c64255	0x4e748
sounds/streams/maps/sevencavesbugs_ms01.bcwav	0x4b0ba87b	0x5b620
sounds/streams/maps/sevencavesfight_ms01.bcwav	0xe5da8370	0x53ad8
sounds/streams/maps/sevencaveshazarous_ms01.bcwav	0xc1412b69	0x4e748
sounds/streams/maps/sevencaveshazarous_ms02.bcwav	0xf0a931f4	0x4e748
sounds/streams/maps/sevencavessand_ms01.bcwav	0x36995130	0x5b620
sounds/streams/maps/sfc_caves_ms01.bcwav	0xb784766f	0x54e60
sounds/streams/maps/sfc_innercaves_ms01.bcwav	0xbb9b4d5a	0x54e48
sounds/streams/maps/shinycaves_ms01.bcwav	0x86d9c371	0x88060
sounds/streams/maps/shinycaves_ms02.bcwav	0xb731d9ec	0x88060
sounds/streams/maps/shinycaves_ms03.bcwav	0x1146d258	0xb6850
sounds/streams/maps/shinycaves_ms04.bcwav	0xd4e1ecd6	0x88060
sounds/streams/maps/shinycaves_ms05.bcwav	0x7296e762	0x58e20
sounds/streams/maps/shinycaves_ms06.bcwav	0x437efdff	0x7acc8
sounds/streams/maps/shinycaves_ms07.bcwav	0xe509f64b	0x8c9e0
sounds/streams/maps/shinycaves_ms08.bcwav	0x134186a2	0x97408
sounds/streams/maps/shinycaves_ms09.bcwav	0xb5368d16	0xb2ae0
sounds/streams/maps/shinycaves_ms10.bcwav	0xec04c85b	0x4bfd0
sounds/streams/maps/shinyhazarous_ms01.bcwav	0x82946349	0x4e748
sounds/streams/maps/shinyhazarous_ms02.bcwav	0xb37c79d4	0x4e748
sounds/streams/maps/spaceship_ms01.bcwav	0x6f5cabfe	0x3fde0
sounds/streams/maps/sphereroom_ms01.bcwav	0x75675ef0	0x4eb58
sounds/streams/maps/surfaceend_ms01.bcwav	0x800d7134	0x7ef08
sounds/streams/maps/surfaceend_ms02.bcwav	0xb1e56ba9	0xb49d0
sounds/streams/maps/surface_ms01.bcwav	0x9f1f6b8c	0x56520
sounds/streams/maps/surface_ms02.bcwav	0xaef77111	0x56520
sounds/streams/maps/teleport_ambience.bcwav	0x8b42734c	0x72e20
sounds/streams/maps/templecave_ms01.bcwav	0x76f6b9d7	0x54e48
sounds/streams/maps/templewater_ms01.bcwav	0x80aae1a3	0x54e60
sounds/streams/maps/templewater_ms02.bcwav	0xb142fb3e	0x54e60
sounds/streams/maps/temple_ms01.bcwav	0xd04eca68	0x54e60
sounds/streams/maps/uforestchozo_ms00.bcwav	0x1f885553	0x4c7d0
sounds/streams/maps/uforestchozo_ms01.bcwav	0xb9ff5ee7	0x4c808
sounds/streams/maps/uforestchozo_ms02.bcwav	0x8817447a	0x4c808
sounds/streams/maps/uforestlava_ms01.bcwav	0x5f1c2082	0x720c8
sounds/streams/maps/uforestlava_ms02.bcwav	0x6ef43a1f	0x6c318
sounds/streams/maps/uforestopen_ms01.bcwav	0xce85c284	0x68908
sounds/streams/maps/uforestopen_ms02.bcwav	0xff6dd819	0x7b018
sounds/streams/maps/uforestopen_ms03.bcwav	0x591ad3ad	0x7b018
sounds/streams/maps/underforest_ms00.bcwav	0x1e301e09	0x4e748
sounds/streams/maps/underforest_ms01.bcwav	0xb84715bd	0x4e748
sounds/streams/maps/underforest_ms02.bcwav	0x89af0f20	0x69248
sounds/streams/maps/underforest_ms03.bcwav	0x2fd80494	0x78be0
sounds/streams/maps/underforest_ms04.bcwav	0xea7f3a1a	0x720c8
sounds/streams/maps/underforest_ms05.bcwav	0x4c0831ae	0x6c320
sounds/streams/maps/waterfallcaves_ms01.bcwav	0xd5b4b935	0x69b58
sounds/streams/maps/waterfallcaves_ms02.bcwav	0xe45ca3a8	0x69b58
sounds/streams/maps/waterfallcaves_ms03.bcwav	0x422ba81c	0x69b58
sounds/streams/music/boss_go.bcwav	0xde6447d6	0x1cff90
sounds/streams/music/boss_mae_32.bcwav	0x82a3bcf1	0x1e4f88
sounds/streams/music/ele.bcwav	0xc45af10a	0x165e10
sounds/streams/music/event_jingle_placeholder.bcwav	0xb7aef1f	0x1e6e0
sounds/streams/music/k_brinstra_0714.bcwav	0xb566676a	0x6a0598
sounds/streams/music/k_crateria99.bcwav	0x7b94e9b0	0x3dd660
sounds/streams/music/k_matad_jinchozo.bcwav	0x442fa876	0x53308
sounds/streams/music/k_matad_result.bcwav	0x84654b4c	0x2f3b10
sounds/streams/music/k_ravacaves2_0916.bcwav	0xc0fbfb27	0x4b5518
sounds/streams/music/matad_jintojo_32728k.bcwav	0x2c01bd0d	0x3e2c8
sounds/streams/music/m_allarea_a99.bcwav	0x72714eaa	0x336988
sounds/streams/music/m_allarea_b99.bcwav	0x4bfc726f	0x41e160
sounds/streams/music/m_area10_basic02.bcwav	0xd7cc0bf3	0x2d1a58
sounds/streams/music/m_area1_add1_03.bcwav	0x808f6579	0x2549e0
sounds/streams/music/m_area2_add1_02.bcwav	0x378504b4	0x47df18
sounds/streams/music/m_area2_basic02.bcwav	0xf7e73b58	0x42c860
sounds/streams/music/m_area4_5_basic01.bcwav	0xfe4a4c76	0x5c8de0
sounds/streams/music/m_area6_basic01.bcwav	0x4c7344a6	0x2c6c88
sounds/streams/music/m_area7_8_basic01.bcwav	0x51de65fe	0x24b9c8
sounds/streams/music/m_area_indefinite01_99.bcwav	0xecba557d	0x461b90
sounds/streams/music/m_area_tension02.bcwav	0x3df83129	0x3b8458
sounds/streams/music/m_boss_alpha2_99.bcwav	0x6d797410	0x1d1f18
sounds/streams/music/m_boss_alpha_mn.bcwav	0x972ec51b	0x1f5308
sounds/streams/music/m_boss_arachnus03.bcwav	0x73f8a976	0x1ef610
sounds/streams/music/m_boss_before99.bcwav	0xe65ced15	0xf15d8
sounds/streams/music/m_boss_gamma04.bcwav	0x5018f248	0x26c1a0
sounds/streams/music/m_boss_manic_miner_bot99.bcwav	0xf610045b	0x565388
sounds/streams/music/m_boss_manic_miner_chase99.bcwav	0x17526372	0x1c1e88
sounds/streams/music/m_boss_omega02.bcwav	0xc1202812	0x349fd8
sounds/streams/music/m_boss_queen02.bcwav	0x5e990696	0x442158
sounds/streams/music/m_boss_ridley01.bcwav	0xccabeea4	0x2cacd8
sounds/streams/music/m_boss_ridley_second99.bcwav	0xe6cf0025	0x2aec60
sounds/streams/music/m_boss_ridley_third99.bcwav	0x9b7ac668	0x3be4d0
sounds/streams/music/m_boss_zeta06.bcwav	0xfba8bcae	0x33d398
sounds/streams/music/m_chozo_gallery_las.bcwav	0xe523a797	0xa7aa0
sounds/streams/music/m_met2_ancient_chozo_ruins99.bcwav	0xa9449483	0x3ae450
